ticker,date,price,target,stop loss
POLYCAB,2022-04-09,2689.25,3058.25,2568.39990234375
UPL,2022-04-09,809.75,858.75,795.9000244140625
YESBANK,2022-04-09,15.649999618530273,19.44999885559082,14.75
BLS,2022-04-09,327.75,437.5,308.79998779296875
BLUESTARCO,2022-04-09,1153.1500244140625,1280.9000244140625,1115.4500732421875
CGPOWER,2022-04-09,212.3000030517578,247.39999389648438,201.70001220703125
DCBBANK,2022-04-09,88.05000305175781,108.60000610351562,82.9000015258789
FINEORG,2022-04-09,4217.85009765625,4495.4501953125,4137.85009765625
GESHIP,2022-04-09,365.04998779296875,386.95001220703125,357.8499755859375
HGINFRA,2022-04-09,631.7000122070312,712.2000122070312,615.2000122070312
JCHAC,2022-04-09,2253.75,2748.699951171875,2185.050048828125
KARURVYSYA,2022-04-09,52.150001525878906,59.250003814697266,50.349998474121094
KSCL,2022-04-09,604.1500244140625,673.9500122070312,581.25
KIRLFER,2022-04-09,244.14999389648438,278.54998779296875,233.0500030517578
NLCINDIA,2022-04-09,71.0999984741211,81.64999771118164,68.5999984741211
POONAWALLA,2022-04-09,304.3500061035156,353.8999938964844,288.6000061035156
RANEHOLDIN,2022-04-09,636.7999877929688,695.6499633789062,624.3500366210938
SFL,2022-04-09,3806.64990234375,4188.550048828125,3718.89990234375
SIYSIL,2022-04-09,551.2999877929688,688.5499877929688,511.79998779296875
SHIL,2022-04-09,399.6499938964844,443.3999938964844,385.79998779296875
SYMPHONY,2022-04-09,1203.6500244140625,1319.6500244140625,1166.6500244140625
TEJASNET,2022-04-09,560.75,683.6000366210938,539.949951171875
M&MFIN,2022-04-10,175.0500030517578,191.9499969482422,169.60000610351562
SANOFI,2022-04-10,7849.0,8378.4501953125,7749.5498046875
SIEMENS,2022-04-10,2518.60009765625,2691.7001953125,2467.7001953125
AUBANK,2022-04-10,1389.0,1559.949951171875,1349.050048828125
BEL,2022-04-10,239.60000610351562,271.5500030517578,232.35000610351562
HAL,2022-04-10,1620.199951171875,1771.75,1573.75
JSWENERGY,2022-04-10,342.75,391.3999938964844,328.8999938964844
LICHSGFIN,2022-04-10,391.20001220703125,430.3500061035156,382.95001220703125
POLYCAB,2022-04-10,2689.25,3058.25,2568.39990234375
UPL,2022-04-10,809.75,858.75,795.9000244140625
YESBANK,2022-04-10,15.649999618530273,19.44999885559082,14.75
BLS,2022-04-10,327.75,437.5,308.79998779296875
BLUESTARCO,2022-04-10,1153.1500244140625,1280.9000244140625,1115.4500732421875
CGPOWER,2022-04-10,212.3000030517578,247.39999389648438,201.70001220703125
DCBBANK,2022-04-10,88.05000305175781,108.60000610351562,82.9000015258789
FINEORG,2022-04-10,4217.85009765625,4495.4501953125,4137.85009765625
GESHIP,2022-04-10,365.04998779296875,386.95001220703125,357.8499755859375
HGINFRA,2022-04-10,631.7000122070312,712.2000122070312,615.2000122070312
JCHAC,2022-04-10,2253.75,2748.699951171875,2185.050048828125
KARURVYSYA,2022-04-10,52.150001525878906,59.250003814697266,50.349998474121094
KSCL,2022-04-10,604.1500244140625,673.9500122070312,581.25
KIRLFER,2022-04-10,244.14999389648438,278.54998779296875,233.0500030517578
NLCINDIA,2022-04-10,71.0999984741211,81.64999771118164,68.5999984741211
POONAWALLA,2022-04-10,304.3500061035156,353.8999938964844,288.6000061035156
RANEHOLDIN,2022-04-10,636.7999877929688,695.6499633789062,624.3500366210938
SFL,2022-04-10,3806.64990234375,4188.550048828125,3718.89990234375
SIYSIL,2022-04-10,551.2999877929688,688.5499877929688,511.79998779296875
SHIL,2022-04-10,399.6499938964844,443.3999938964844,385.79998779296875
SYMPHONY,2022-04-10,1203.6500244140625,1319.6500244140625,1166.6500244140625
TEJASNET,2022-04-10,560.75,683.6000366210938,539.949951171875
RELIANCE,2022-04-11,2615.64990234375,3110.64990234375,2500.64990234375
CRISIL,2022-04-11,3289.35009765625,4076.10009765625,3105.85009765625
DEEPAKNTR,2022-04-11,2361.800048828125,2942.550048828125,2207.449951171875
OBEROIRLTY,2022-04-11,957.9000244140625,1203.9000244140625,881.3500366210938
PERSISTENT,2022-04-11,4710.89990234375,6013.849853515625,4422.0
PRESTIGE,2022-04-11,516.4000244140625,646.4000244140625,479.60003662109375
SUNTV,2022-04-11,512.7000122070312,602.7000122070312,485.75
SUVENPHAR,2022-04-11,614.5499877929688,758.5499877929688,574.6499633789062
TVSMOTOR,2022-04-11,653.4000244140625,796.4000244140625,616.4000244140625
COALINDIA,2022-04-11,194.5500030517578,254.20001220703125,179.0500030517578
ITC,2022-04-11,267.79998779296875,402.04998779296875,247.74998474121094
INDIGO,2022-04-11,2000.1500244140625,2479.0,1929.2000732421875
JSWSTEEL,2022-04-11,756.5999755859375,905.5499877929688,720.2999877929688
PIIND,2022-04-11,2919.89990234375,3546.349853515625,2759.89990234375
UPL,2022-04-11,809.75,1007.25,760.75
ASTEC,2022-04-11,1810.3499755859375,2209.1500244140625,1697.7999267578125
BEML,2022-04-11,1857.1500244140625,2328.5999755859375,1728.6500244140625
CANFINHOME,2022-04-11,658.25,825.0,605.0499877929688
FMGOETZE,2022-04-11,278.20001220703125,357.8500061035156,261.3000183105469
FILATEX,2022-04-11,130.39999389648438,161.9000015258789,122.34999084472656
HESTERBIO,2022-04-11,2803.60009765625,3467.60009765625,2627.650146484375
IRB,2022-04-11,257.79998779296875,327.6999816894531,236.14999389648438
NH,2022-04-11,739.9000244140625,875.9500732421875,697.6500244140625
PRAKASH,2022-04-11,82.30000305175781,115.50000762939453,74.5
SIYSIL,2022-04-11,551.2999877929688,1015.0,414.04998779296875
TTML,2022-04-11,190.0,309.8999938964844,154.60000610351562
VRLLOG,2022-04-11,492.8999938964844,604.6999816894531,457.3999938964844
CRISIL,2022-04-12,3455.0,4404.0,3182.5
OBEROIRLTY,2022-04-12,1001.2000122070312,1247.2000122070312,924.6500244140625
PRESTIGE,2022-04-12,501.6000061035156,639.0500183105469,457.3500061035156
TATACHEM,2022-04-12,1006.6500244140625,1247.4500122070312,958.9000244140625
ITC,2022-04-12,267.5,406.04998779296875,243.15000915527344
JSWSTEEL,2022-04-12,767.4000244140625,976.4000244140625,718.1500244140625
UPL,2022-04-12,819.8499755859375,1021.8499755859375,766.3499755859375
E2E,2022-04-12,130.1999969482422,152.39999389648438,123.0
ALLCARGO,2022-04-12,369.8500061035156,458.70001220703125,343.5500183105469
DELTACORP,2022-04-12,322.45001220703125,608.350025177002,302.8500061035156
GESHIP,2022-04-12,371.0,481.6499938964844,339.6499938964844
DAAWAT,2022-04-12,85.94999694824219,114.1500015258789,76.94999694824219
NBVENTURES,2022-04-12,150.75,272.75,137.14999389648438
PRAKASH,2022-04-12,83.25,119.55000305175781,72.3499984741211
RAYMOND,2022-04-12,919.7000122070312,1636.7000122070312,807.7999877929688
SAREGAMA,2022-04-12,4999.4501953125,6367.7001953125,4614.650390625
GAIL,2022-04-13,166.6999969482422,210.1999969482422,153.85000610351562
RELIANCE,2022-04-13,2561.050048828125,3056.050048828125,2441.449951171875
COLPAL,2022-04-13,1541.949951171875,1761.2999267578125,1475.4000244140625
ATUL,2022-04-13,9899.0,11992.650390625,9409.099609375
DEEPAKNTR,2022-04-13,2258.25,2839.0,2068.85009765625
NAVINFLUOR,2022-04-13,3987.89990234375,4818.2998046875,3729.60009765625
OBEROIRLTY,2022-04-13,996.5,1242.5,919.9500122070312
TATACHEM,2022-04-13,974.6500244140625,1215.4500122070312,914.8500366210938
COALINDIA,2022-04-13,186.0,245.65000915527344,170.5
JSWSTEEL,2022-04-13,755.9000244140625,964.9000244140625,706.6500244140625
PIIND,2022-04-13,2999.800048828125,3685.199951171875,2780.85009765625
TATASTEEL,2022-04-13,1320.25,1645.64990234375,1229.6500244140625
UPL,2022-04-13,805.6500244140625,1007.6500244140625,752.1500244140625
DELTACORP,2022-04-13,317.20001220703125,603.100025177002,286.04998779296875
FILATEX,2022-04-13,129.39999389648438,171.29998779296875,117.75
GESHIP,2022-04-13,365.75,476.3999938964844,334.3999938964844
INOXLEISUR,2022-04-13,515.75,657.4500122070312,486.5
JYOTHYLAB,2022-04-13,152.6999969482422,177.0500030517578,145.34999084472656
DAAWAT,2022-04-13,90.55000305175781,171.3000030517578,74.35000610351562
PVR,2022-04-13,1921.8499755859375,2399.9998779296875,1784.0999755859375
PRAKASH,2022-04-13,80.80000305175781,117.10000610351562,69.9000015258789
RAYMOND,2022-04-13,954.5999755859375,1705.2999877929688,808.9999389648438
TTML,2022-04-13,194.85000610351562,314.75,159.45001220703125
M&MFIN,2022-04-14,181.9499969482422,205.89999389648438,176.09999084472656
ADANITRANS,2022-04-14,2690.75,3137.75,2549.199951171875
AUBANK,2022-04-14,1402.800048828125,1597.300048828125,1370.300048828125
HINDZINC,2022-04-14,352.45001220703125,399.25,341.1000061035156
VINATIORGA,2022-04-14,2011.6500244140625,2132.6500244140625,1973.6500244140625
M&M,2022-04-14,866.0999755859375,933.3999633789062,853.449951171875
BLS,2022-04-14,329.1000061035156,433.8500061035156,311.6000061035156
BHARATRAS,2022-04-14,13294.349609375,14741.19921875,12871.099609375
CHAMBLFERT,2022-04-14,474.6499938964844,541.3999938964844,453.8999938964844
DEEPAKFERT,2022-04-14,676.5,799.4500122070312,639.9500122070312
GESHIP,2022-04-14,361.6000061035156,385.45001220703125,354.5500183105469
JKIL,2022-04-14,199.35000610351562,234.15000915527344,191.60000610351562
JUSTDIAL,2022-04-14,912.5999755859375,1146.199951171875,857.8499755859375
KRBL,2022-04-14,247.0500030517578,297.8000030517578,239.3000030517578
KIRLFER,2022-04-14,252.10000610351562,300.00001525878906,239.14999389648438
DAAWAT,2022-04-14,92.0,109.44999694824219,88.0999984741211
NFL,2022-04-14,60.75,71.04999923706055,58.0
POONAWALLA,2022-04-14,331.45001220703125,406.0,310.9000244140625
RALLIS,2022-04-14,283.3999938964844,332.29998779296875,274.54998779296875
RANEHOLDIN,2022-04-14,650.5,720.5,634.6500244140625
RUPA,2022-04-14,515.5499877929688,598.8499755859375,494.25
SHK,2022-04-14,162.5,186.1999969482422,155.25
SAREGAMA,2022-04-14,5000.5498046875,5252.099609375,4958.64990234375
SATIA,2022-04-14,143.3000030517578,186.3000030517578,136.85000610351562
SIYSIL,2022-04-14,669.9000244140625,944.8500366210938,627.2999877929688
TNPL,2022-04-14,197.6999969482422,233.39999389648438,185.9499969482422
TIRUMALCHM,2022-04-14,305.8999938964844,348.6999816894531,292.1000061035156
THOMASCOOK,2022-04-14,86.94999694824219,109.80000305175781,80.64999389648438
WELCORP,2022-04-14,211.6999969482422,258.09999084472656,196.65000915527344
M&MFIN,2022-04-16,181.9499969482422,205.89999389648438,176.09999084472656
ADANITRANS,2022-04-16,2690.75,3137.75,2549.199951171875
AUBANK,2022-04-16,1402.800048828125,1597.300048828125,1370.300048828125
HINDZINC,2022-04-16,352.45001220703125,398.5,341.8500061035156
VINATIORGA,2022-04-16,2011.6500244140625,2132.6500244140625,1973.6500244140625
M&M,2022-04-16,866.0999755859375,933.3999633789062,853.449951171875
BLS,2022-04-16,329.1000061035156,433.8500061035156,311.6000061035156
BHARATRAS,2022-04-16,13294.349609375,14741.19921875,12871.099609375
CHAMBLFERT,2022-04-16,474.6499938964844,541.3999938964844,453.8999938964844
DEEPAKFERT,2022-04-16,676.5,799.4500122070312,639.9500122070312
GESHIP,2022-04-16,361.6000061035156,385.45001220703125,354.5500183105469
JKIL,2022-04-16,199.35000610351562,234.15000915527344,191.60000610351562
JUSTDIAL,2022-04-16,912.5999755859375,1146.199951171875,857.8499755859375
KRBL,2022-04-16,247.0500030517578,297.8000030517578,239.3000030517578
KIRLFER,2022-04-16,252.10000610351562,300.00001525878906,239.14999389648438
DAAWAT,2022-04-16,92.0,109.44999694824219,88.0999984741211
NFL,2022-04-16,60.75,71.04999923706055,58.0
POONAWALLA,2022-04-16,331.45001220703125,406.0,310.9000244140625
RVNL,2022-04-16,34.849998474121094,37.64999771118164,34.0
RALLIS,2022-04-16,283.3999938964844,332.29998779296875,274.54998779296875
RANEHOLDIN,2022-04-16,650.5,720.5,634.6500244140625
RUPA,2022-04-16,515.5499877929688,598.8499755859375,494.25
SHK,2022-04-16,162.5,186.1999969482422,155.25
SAREGAMA,2022-04-16,5000.5498046875,5252.099609375,4958.64990234375
SATIA,2022-04-16,143.3000030517578,186.3000030517578,136.85000610351562
SIYSIL,2022-04-16,669.9000244140625,944.8500366210938,627.2999877929688
TNPL,2022-04-16,197.6999969482422,233.39999389648438,185.9499969482422
TIRUMALCHM,2022-04-16,305.8999938964844,348.6999816894531,292.1000061035156
THOMASCOOK,2022-04-16,86.94999694824219,109.80000305175781,80.64999389648438
WELCORP,2022-04-16,211.6999969482422,258.09999084472656,196.65000915527344
M&MFIN,2022-04-17,181.4499969482422,205.39999389648438,175.59999084472656
ADANITRANS,2022-04-17,2701.0,3148.0,2559.449951171875
AUBANK,2022-04-17,1399.0,1593.5,1366.5
HINDZINC,2022-04-17,351.6499938964844,398.4499816894531,340.29998779296875
VINATIORGA,2022-04-17,2009.0,2130.0,1971.0
M&M,2022-04-17,865.0,932.2999877929688,852.3499755859375
BLS,2022-04-17,325.1499938964844,429.8999938964844,307.6499938964844
BHARATRAS,2022-04-17,13280.0,14726.849609375,12856.75
CHAMBLFERT,2022-04-17,475.04998779296875,541.7999877929688,454.29998779296875
DEEPAKFERT,2022-04-17,676.5499877929688,799.5,640.0
GESHIP,2022-04-17,361.20001220703125,385.0500183105469,354.1500244140625
JKIL,2022-04-17,198.9499969482422,233.75,191.1999969482422
JUSTDIAL,2022-04-17,907.0,1140.5999755859375,852.25
KRBL,2022-04-17,246.4499969482422,297.1999969482422,238.6999969482422
KIRLFER,2022-04-17,251.8000030517578,299.70001220703125,238.84999084472656
DAAWAT,2022-04-17,91.69999694824219,109.14999389648438,87.79999542236328
NFL,2022-04-17,60.349998474121094,70.64999771118164,57.599998474121094
POONAWALLA,2022-04-17,331.8999938964844,406.4499816894531,311.3500061035156
RALLIS,2022-04-17,283.5,332.3999938964844,274.6499938964844
RANEHOLDIN,2022-04-17,650.0,720.0,634.1500244140625
RUPA,2022-04-17,517.25,600.5499877929688,495.95001220703125
SHK,2022-04-17,162.14999389648438,185.84999084472656,154.89999389648438
SAREGAMA,2022-04-17,5003.60009765625,5255.14990234375,4961.7001953125
SATIA,2022-04-17,143.0,186.0,136.5500030517578
SIYSIL,2022-04-17,666.0,940.9500122070312,623.3999633789062
TNPL,2022-04-17,197.39999389648438,233.09999084472656,185.64999389648438
TIRUMALCHM,2022-04-17,306.75,349.54998779296875,292.95001220703125
THOMASCOOK,2022-04-17,87.25,110.10000610351562,80.94999694824219
WELCORP,2022-04-17,213.89999389648438,260.29998779296875,198.85000610351562
COLPAL,2022-04-18,1530.6500244140625,1750.0,1460.800048828125
DEEPAKNTR,2022-04-18,2297.449951171875,2878.199951171875,2108.050048828125
BHARTIARTL,2022-04-18,740.6500244140625,882.3500366210938,697.9000244140625
M&M,2022-04-18,866.0999755859375,1069.949951171875,798.7999877929688
UPL,2022-04-18,818.6500244140625,1033.1000366210938,752.7000122070312
GESHIP,2022-04-18,361.6000061035156,472.25,330.25
HCG,2022-04-18,300.3999938964844,547.1499824523926,259.6000061035156
KSB,2022-04-18,1332.4000244140625,1742.3499755859375,1249.9500732421875
DAAWAT,2022-04-18,92.0,174.0,74.55000305175781
LEMONTREE,2022-04-18,68.30000305175781,125.69999980926514,58.95000457763672
NH,2022-04-18,731.1500244140625,867.2000732421875,688.9000244140625
PAISALO,2022-04-18,796.25,1023.25,724.7000122070312
SAREGAMA,2022-04-18,5000.5498046875,6368.7998046875,4615.75
SHOPERSTOP,2022-04-18,471.20001220703125,835.1763458251953,428.5
TNPL,2022-04-18,197.6999969482422,316.09999084472656,160.5500030517578
THOMASCOOK,2022-04-18,86.94999694824219,156.29999923706055,64.09999084472656
WELCORP,2022-04-18,211.6999969482422,371.09999084472656,165.3000030517578
AXISBANK,2022-04-19,798.8499755859375,967.6499633789062,748.2000122070312
GAIL,2022-04-19,167.9499969482422,213.5500030517578,153.0
TVSMOTOR,2022-04-19,656.0,807.7000122070312,610.2999877929688
BAJAJ-AUTO,2022-04-19,3714.60009765625,4523.550048828125,3514.60009765625
BANKBARODA,2022-04-19,113.9000015258789,200.5999984741211,102.55000305175781
TATASTEEL,2022-04-19,1339.0999755859375,1664.4998779296875,1248.5
FACT,2022-04-19,138.64999389648438,185.59999084472656,124.29998779296875
GESHIP,2022-04-19,371.0,481.8999938964844,339.3999938964844
IIFL,2022-04-19,370.75,691.4500045776367,273.8999938964844
MAHLIFE,2022-04-19,371.20001220703125,494.9000244140625,338.1000061035156
NBVENTURES,2022-04-19,151.75,275.1999969482422,136.6999969482422
PVR,2022-04-19,1825.4000244140625,2303.5499267578125,1667.7000732421875
WELCORP,2022-04-19,210.9499969482422,372.75,162.14999389648438
WSTCSTPAPR,2022-04-19,378.29998779296875,667.0499725341797,321.1000061035156
BAJFINANCE,2022-04-20,7259.5498046875,8937.5498046875,6819.64990234375
GAIL,2022-04-20,170.0,278.5,152.35000610351562
RELIANCE,2022-04-20,2640.800048828125,3135.800048828125,2487.60009765625
LAURUSLABS,2022-04-20,596.9500122070312,783.25,555.2000122070312
TATACHEM,2022-04-20,968.5499877929688,1209.3499755859375,898.75
BANDHANBNK,2022-04-20,323.6000061035156,430.65000915527344,290.20001220703125
COALINDIA,2022-04-20,197.75,261.8500061035156,177.8000030517578
NMDC,2022-04-20,169.1999969482422,219.5500030517578,157.14999389648438
TATACONSUM,2022-04-20,791.3499755859375,977.9999389648438,733.5
TATASTEEL,2022-04-20,1326.5999755859375,1651.9998779296875,1236.0
INGERRAND,2022-04-20,1649.300048828125,2066.9500732421875,1535.2000732421875
DAAWAT,2022-04-20,92.1500015258789,176.5,72.35000610351562
MHRIL,2022-04-20,252.8000030517578,446.5,206.90000915527344
NBVENTURES,2022-04-20,158.35000610351562,292.15000915527344,132.9499969482422
PRAKASH,2022-04-20,81.05000305175781,117.35000610351562,70.1500015258789
TATACOFFEE,2022-04-20,214.14999389648438,260.3000030517578,199.34999084472656
THOMASCOOK,2022-04-20,83.3499984741211,152.70000076293945,60.49999237060547
WSTCSTPAPR,2022-04-20,372.20001220703125,667.1000213623047,308.8500061035156
GAIL,2022-04-21,165.60000610351562,274.1000061035156,147.95001220703125
COALINDIA,2022-04-21,199.10000610351562,295.1000061035156,176.85000610351562
NMDC,2022-04-21,170.0,220.35000610351562,157.9499969482422
KSB,2022-04-21,1382.8499755859375,1814.0,1279.199951171875
PRAKASH,2022-04-21,85.05000305175781,121.80000305175781,73.70000457763672
SHOPERSTOP,2022-04-21,502.70001220703125,922.3263702392578,404.3499755859375
GAIL,2022-04-22,164.0,272.5,146.35000610351562
L&TFH,2022-04-22,88.44999694824219,120.19999694824219,78.0
COALINDIA,2022-04-22,206.89999389648438,305.24998474121094,182.3000030517578
TATASTEEL,2022-04-22,1302.1500244140625,1627.5499267578125,1201.300048828125
TATACOFFEE,2022-04-22,223.8000030517578,269.95001220703125,209.0
ADANIGREEN,2022-04-23,2882.800048828125,3955.10009765625,2713.300048828125
APLAPOLLO,2022-04-23,1073.300048828125,1261.3500366210938,1012.25
CRISIL,2022-04-23,3372.550048828125,3846.050048828125,3216.60009765625
HINDZINC,2022-04-23,345.3500061035156,389.29998779296875,333.0
NHPC,2022-04-23,35.54999923706055,45.599998474121094,32.95000076293945
EICHERMOT,2022-04-23,2631.5,2847.39990234375,2576.5
M&M,2022-04-23,920.6500244140625,1040.0,882.6500244140625
UPL,2022-04-23,816.5499877929688,874.9500122070312,799.7499389648438
AVROIND,2022-04-23,96.69999694824219,132.25,90.89999389648438
E2E,2022-04-23,157.8000030517578,202.8000030517578,144.90000915527344
SONAMCLOCK,2022-04-23,90.0999984741211,108.6500015258789,87.99999237060547
ANGELONE,2022-04-23,1895.050048828125,2351.050048828125,1769.4500732421875
BAJAJHIND,2022-04-23,21.850000381469727,29.950000762939453,19.850000381469727
BDL,2022-04-23,799.2000122070312,1099.0,718.0
CEATLTD,2022-04-23,1185.300048828125,1463.300048828125,1105.300048828125
COCHINSHIP,2022-04-23,350.29998779296875,412.1499938964844,336.5
DALMIASUG,2022-04-23,547.9500122070312,629.6000366210938,520.75
FINEORG,2022-04-23,4521.0498046875,5164.60009765625,4385.099609375
